At1g24260,At5g61850
At5g08460,At5g41315
At1g14350,At2g35070
At3g47340,At5g61850
At2g02820,At3g15680
At3g25500,At5g13790
At5g41315,At5g58660
At3g01350,At5g11260
At1g02340,At2g20180
At1g14350,At3g54530
At4g20580,At5g41315
At3g11773,At5g41315
At1g24260,At4g25260
At4g32210,At5g41315
At3g27920,At5g31572
At2g18250,At5g13790
At2g38365,At5g41315
At3g50790,At5g13790
At1g18650,At1g24260
At3g47790,At5g13790
At1g25220,At3g27920
At1g24625,At4g36920
At1g24260,At4g24110
At2g20180,At4g37460
At2g17970,At5g41315
At1g24260,At3g55240
At1g14350,At1g66770
At4g23810,At4g26050
At1g24260,At1g70050
At4g20510,At5g41315
At3g56800,At5g13790
At1g24260,At4g29735
At1g07920,At3g27920
At5g13790,At5g64850
At5g13790,At5g38520
At3g24210,At3g27920
At1g24260,At5g07580
At1g24260,At5g19140
At1g24260,At4g08150
At1g03160,At2g02820
At1g24260,At5g42630
At1g24260,At1g27840
At1g19380,At5g11260
At1g12580,At5g13790
At1g02660,At5g13790
At5g41315,At5g55010
At3g27920,At4g20560
At2g38360,At5g13790
At1g24260,At4g01980
At3g11850,At5g13790
At5g11260,At5g17760
At1g24260,At5g11310
At3g27920,At4g06620
At1g22060,At5g13790
At1g24260,At5g49100
At1g24260,At3g03870
At4g17240,At5g13790
At1g24260,At3g06035
At5g10340,At5g41315
At1g24260,At1g54510
At1g14350,At3g21990
At3g55980,At5g13790
At1g80850,At5g11260
At5g11260,At5g22670
At5g13790,At5g49480
At5g13790,At5g40800
At3g25070,At5g13790
At2g20180,At5g51560
At3g62090,At5g13790
At1g12370,At3g27920
At2g20180,At2g46710
At3g27920,At3g30245
At2g38750,At5g11260
At1g24260,At2g46530
At3g08760,At5g13790
At4g25500,At5g13790
At5g13790,At5g61960
At5g13790,At5g50915
At1g79840,At5g14750
At3g57880,At5g13790
At4g40010,At5g41315
At4g25490,At5g11260
At1g29270,At5g13790
At4g28560,At4g36920
At1g24260,At1g49030
At2g33720,At3g27920
At5g13790,At5g62730
At2g20180,At5g65590
At2g20180,At2g21170
At1g24260,At1g74910
At1g24260,At4g39400
At5g13790,At5g14740
At5g03140,At5g13790
At1g77450,At5g13790
At1g18300,At5g13790
At3g27920,At5g54400
At5g41315,At5g44375
At3g10040,At5g13790
At1g19210,At2g20180
At1g12420,At5g13790
At1g24260,At3g16010
At3g26782,At3g27920
At5g14710,At5g41315
At2g20180,At3g62640
At1g24260,At4g29780
At2g20180,At2g31980
At1g78390,At5g13790
At1g24260,At3g18050
At2g35850,At5g41315
At1g17460,At5g11260
At1g17360,At1g24260
At4g36920,At5g24710
At4g36360,At5g13790
At1g24260,At5g46570
At1g24260,At5g13400
At1g24260,At2g29450
At3g47640,At5g14950
At2g07520,At3g27920
At1g24260,At3g50750
At4g11680,At5g13790
At1g24260,At3g22275
At3g27920,At5g55180
At4g27740,At5g13790
At4g35900,At5g10140
At2g02820,At5g43360
At1g03982,At2g20180
At1g59640,At5g11260
At1g32450,At5g11260
At1g24260,At1g74430
At1g24260,At5g19100
At1g24260,At3g08030
At2g20180,At2g42770
At2g20180,At5g62220
At2g02820,At3g26590
At1g53230,At5g13790
At3g57810,At5g13790
At4g09180,At5g13790
At3g04420,At5g13790
At1g24260,At4g25630
At3g06160,At5g11260
At2g39710,At5g13790
At1g74670,At5g13790
At1g24260,At1g77280
At2g26220,At5g41315
At1g80420,At5g13790
At3g27920,At5g10610
At1g24260,At5g01410
At2g02820,At2g30200
At1g69180,At4g18960
At5g13790,At5g46330
At1g14770,At5g13790
At3g26810,At5g13790
At3g55850,At5g13790
At1g24260,At2g44830
At2g20180,At2g36410
At1g79170,At2g20180
At1g10470,At1g24260
At4g40020,At5g13790
At1g24260,At1g33060
At3g51740,At5g41315
At3g49950,At5g13790
At2g37170,At5g13790
At1g20990,At2g20180
At1g24260,At5g60540
At3g25250,At5g13790
At2g20180,At3g14240
At1g24260,At4g01940
At2g36010/At5g02470,At4g02070
At5g13790,At5g25180
At1g24260,At2g37678
At2g36320,At5g13790
At2g02820,At5g39240
At1g24260,At4g34530
At1g24260,At5g57700
At1g24260,At3g56590
At1g24260,At4g30490
At5g13790,At5g15850
At1g24260,At1g30490
At1g19190,At2g20180
At1g76170,At5g13790
At3g27920,At4g35940
At1g14350,At1g44960
At1g33950,At3g27920
At1g24260,At2g46600
At3g20820,At5g13790
At5g14930,At5g41315
At1g24260,At4g17098
At2g02820,At5g26650
At4g02600,At5g13790
At1g24260,At2g44670
At1g24260,At2g23760
At1g24260,At5g38410
At3g27920,At4g26450
At1g24260,At3g53350
At1g14350,At3g22880
At1g72970,At5g41315
At1g24260,At3g25060
At3g16140,At5g13790
At2g45910,At5g13790
At2g02820,At4g40050
At4g32980,At5g13790
At1g24260,At1g67900
At2g36010/At5g02470,primase
At1g17240,At2g02820
At1g09520,At5g13790
At1g24260,At2g33860
At5g12440,At5g13790
At4g05420,At5g41315
At2g20180,At3g62630
At5g13790,At5g15860
At1g24260,At3g50070
At1g24260,At1g78960
At1g24260,At1g24530
At5g13790,At5g24990
At2g42760,At5g41315
At1g24260,At4g03070
At5g03700,At5g13790
At5g13790,At5g56780
At3g07390,At5g13790
At3g55620,At5g13790
At4g19120,At4g27410
At1g29290,At5g13790
At3g57800,At5g13790
At2g19810,At5g13790
At3g27460,At3g27920
At1g24260,At5g65300
At1g68710,At4g36920
At1g19480,At2g02820
At3g27210,At5g13790
At1g24260,At5g15230
At1g77750,At5g13790
At1g72450,At5g13790
At1g24260,At1g78100
At1g24260,At1g79630
At3g47640,At5g24470
At1g07150,At5g13790
At1g24260,At5g14180
At1g24260,At1g57610
At1g28200,At5g13790
At1g24260,At3g10340
At5g13790,At5g61600
At1g24260,At5g60790
At1g24260,At5g03760
At2g20180,At2g20510
At2g02820,At4g03780
At3g27920,At3g44267
At1g05680,At1g24260
At5g13790,At5g58170
At4g32020,At5g13790
At1g21560,At5g41315
At1g24260,At1g71030
At2g20180,At2g22840
At1g24260,At1g75440
At5g49770,At5g61850
At2g26820,At3g27920
At2g21140,At5g13790
At2g29720,At5g41315
At3g23130,At4g18960
At1g24260,At3g22160
At1g14350,At3g23120
At3g63010,At5g13790
At5g11160,At5g13790
At3g27920,At3g29618
At3g27920,At5g06180
At1g56430,At5g13790
At1g26560,At2g02820
At1g24260,At1g35720
At1g24260,At3g50450
At1g24260,At3g15810
At4g26810,At5g41315
At1g24260,At4g25835
At4g03000,At5g41315
At2g20180,At4g27450
At2g20180,At4g27950
At4g28270,At5g13790
At1g14350,At1g60970
At5g13790,At5g21990
At1g24260,At2g02710
At1g24260,At4g11140
At3g27920,At4g01770
At1g16740,At3g27920
At2g41670,At5g11260
At2g36420,At5g13790
At1g17420,At5g13790
At1g24260,At4g37740
At2g12305,At3g27920
At1g24260,At2g42690
At1g30490,At5g13790
At1g03710,At4g36920
At2g07120,At3g27920
At1g78700,At5g13790
At1g04370,At5g13790
At5g13790,At5g64330
At1g24260,At4g11680
At3g52370,At5g13790
At1g10210,At5g11260
At5g13710,At5g13790
At1g24260,At4g02780
At1g24260,At5g58080
At1g18650,At5g13790
At1g77480,At2g20180
At5g11260,At5g60360
At5g13790,At5g47330
At3g27960,At5g13790
At1g69490,At5g13790
At1g24260,At4g34800
At2g10320,At3g27920
At3g13060,At5g13790
At1g70700,At5g13790
At1g66760,At5g41315
At2g07130,At3g27920
At1g24260,At3g50270
At1g75780,At5g41315
At1g76090,At2g20180
At4g15260,At5g13790
At1g03930,At1g24260
At3g24515,At5g41315
At1g76080,At5g13790
At2g28510,At5g13790
At4g37620,At5g41315
At2g20180,At4g39850
At2g44820,At5g13790
At3g27920,At5g38275
At3g27920,At5g32513
At1g24260,At1g67590
At2g29570,At2g36010/At5g02470
At1g24260,At5g58650
At2g20180,At4g01130
At1g24260,At2g21300
At1g53160,At4g36920
At1g24260,At4g27310
At1g73540,At2g20180
At5g41315,At5g64080
At1g24260,At4g38680
At3g27920,At4g18730
At1g74970,At5g13790
At2g18550,At5g13790
At2g20180,At2g36020
At1g12580,At1g24260
At5g11260,At5g54510
At1g52010,At2g02820
At3g45780,At4g36920
At1g30110,At2g20180
At1g71030,At4g36920
At1g75080,At3g50660
At5g13790,At5g57150
At2g20180,At5g02590
At1g24260,At2g43330
At1g24260,At4g37790
At5g14800,At5g41315
At1g70540,At5g41315
At3g51850,At5g13790
At3g27920,At3g30875
At1g24260,At4g25990
At2g41560,At5g13790
At2g20180,At4g02950
At1g24260,At4g01026
At3g62710,At5g13790
At2g41900,At5g13790
At1g10950,At1g24260
At1g14350,At4g09790
At3g09630,At5g13790
At4g21690,At5g13790
At1g24260,At5g50210
At1g02180,At5g41315
At1g14350,At1g32420
At1g24260,At5g40460
At2g03290,At5g13790
At1g24260,At5g67290
At1g42990,At5g28540
At2g22800,At5g13790
At3g27920,At5g28110
At5g13790,At5g20250
At1g14350,At4g11910
At3g63340,At5g13790
At5g13790,At5g45110
At4g32190,At5g11260
At1g28360,At5g13790
At2g34340,At5g13790
At4g36870,At5g13790
At5g11260,At5g44110
At5g13790,At5g59600
At1g01720,At1g24260
At3g51550,At5g13790
At5g06870,At5g13790
At2g20180,At3g12920
At2g20180,At5g67300
At1g03600,At5g13790
At1g36035,At3g27920
At1g79280,At5g41315
At1g14350,At1g26560
At1g76890,At5g13790
At1g24260,At3g05640
At5g41315,At5g59410
At2g36010/At5g02470,At3g09660
At1g07090,At1g24260
At2g33350,At5g13790
At3g27920,At5g37145
At1g63110,At5g41315
At2g45260,At5g13790
At1g24260,At4g32300
At1g03160,At1g24260
At4g23100,At5g13790
At1g01250,At1g24260
At1g51510,At2g20180
At1g22540,At1g24260
At1g09570,At4g36920
At1g24260,At3g11420
At1g24260,At4g14740
At4g14900,At5g13790
At1g24260,At1g69690
At3g27920,At3g33071
At1g02610,At5g13790
At2g43120,At5g13790
At2g19580,At5g13790
At1g24260,At5g46330
At3g55120,At5g11260
At4g13710,At5g13790
At1g71130,At5g13790
At2g02820,At4g24630
At1g24260,At4g26140
At1g24260,At5g63530
At1g24260,At1g69310
At1g06000,At1g24260
At1g24260,At2g33590
At3g46080,At5g11260
At4g17870,At5g13790
At1g09530,At5g07990
At3g55980,At5g11260
At1g24260,At4g10120
At2g25140,At5g41315
At1g09780,At5g13790
At3g01370,At5g41315
At1g24260,At2g34060
At1g24260,At4g16550
At3g05820,At5g11260
At2g20180,At3g12320
At1g24260,At2g28305
At2g43920,At5g13790
At3g02065,At5g41315
At1g02230,At1g24260
At2g20180,At4g36370
At1g78680,At5g41315
At1g24260,At3g14220
At2g46800,At5g13790
At1g24145,At1g24260
At5g05690,At5g13790
At2g42830,At5g13790
At1g24260,At3g49870
At1g53230,At2g02820
At1g13330,At2g36010/At5g02470
At3g49470,At5g41315
At4g36920,At5g01600
At2g20180,At5g67480
At4g37800,At5g13790
At1g80840,At5g13790
At5g02190,At5g13790
At4g16780,At5g41315
At1g24260,At4g36970
At1g24260,At3g57810
At1g24260,At4g32790
At1g24260,At2g45470
At1g24260,At4g24050
At2g02820,At2g35070
At3g27920,At4g06506
At2g20180,At2g42610
At1g24420,At3g47640
At3g19340,At3g27920
At1g26930,At5g13790
At2g30410,At3g27920/At5g41315
At1g53870,At2g02820
At1g33420,At2g36010/At5g02470
At1g24260,At1g26930
At2g36960,At5g13790
At1g76620,At5g13790
At2g16760,At4g36920
At1g24260,At5g24000
At2g20180,At3g47340
At1g24260,At4g34480
At1g24260,At4g24510
At1g24260,At3g01560
At1g17620,At1g24260
At1g72820,At5g13790
At4g00650,At5g13790
At5g11260,At5g13930
At2g13390,At3g27920
At1g41775,At3g27920
At2g02820,At3g55700
At5g14060,At5g41315
At5g17030,At5g41315
At2g31650,At2g36010/At5g02470
At1g08920,At1g24260
At3g27920,At4g11870
At1g24260,At3g16510
At1g24260,At5g55470
At1g24260,At5g13740
At1g24260,At3g24503
At2g29670,At5g11260
At1g24260,At3g16910
At1g24260,At4g15420
At1g24260,At5g54700
At1g14350,At5g07030
At4g36920,At5g13790
At2g20180,At2g21520
At1g24260,At5g14700
At1g41700,At3g27920
At1g73885,At2g20180
At1g24260,At2g36910
At2g20180,At3g22380
At3g56360,At5g13790
At1g17940,At5g13790
At3g54810,At5g13790
At1g24260,At2g28510
At2g25930,At5g13790
At2g31740,At5g13790
At2g36010/At5g02470,At3g54180
At1g24260,At2g43320
At1g24260,At4g23860
At2g36010/At5g02470,At3g25100
At4g36030,At5g13790
At1g07370,At2g36010/At5g02470
At4g21870,At5g13790
At1g24260,At1g76890
At3g47680,At4g36920
At1g24260,At2g26710
At1g24260,At4g12310
At3g07020,At5g41315
At1g24260,At1g80420
At1g24260,At3g50340
At2g20180,At2g42430
At1g24260,At5g48870
At1g52890,At5g13790
At5g13790,At5g59910
At1g24260,At3g48520
At3g19370,At4g36920
At1g66140,At5g13790
At4g31800,At5g13790
At3g27920,At5g07480
At2g20180,At5g03710
At4g36170,At5g13790
At3g11000,At5g13790
At1g24260,At2g40435
At1g24260,At3g22886
At2g20180,At4g37880
At2g20180,At5g62650
At1g70730,At5g13790
At1g21910,At5g13790
At1g24260,At2g36770
At5g13790,At5g17160
At1g24260,At4g37470
At3g27920,At5g06040
At2g02820,At3g59190
At1g24260,At4g31340
At2g48160,At5g41315
At4g22880,At5g11260
At1g24260,At1g76580
At4g20730,At5g41315
At3g27920,At4g20580
At3g44450,At5g13790
At4g04630,At5g13790
At2g20180,At3g63340
At5g41315,At5g67270
At1g15360,At4g36920
At2g39030,At5g41315
At4g23810,At4g35090
At5g08390,At5g41315
At1g24260,At1g48620
At1g24260,At5g11160
At1g79300,At5g41315
At1g24260,At3g06145
At2g30362,At5g41315
At2g42885,At5g13790
At2g20180,At5g57990
At1g14350,At4g13770
At1g24260,At5g25620
At1g24260,At2g35950
At1g76990,At5g13790
At5g13790,At5g64660
At1g71100,At2g20180
At2g20180,At2g38210
At1g24260,At2g30990
At1g24260,At1g24270
At3g27920,At4g14140
At1g24260,At5g15060
At2g36220,At5g11260
At3g47640,At5g13730
At5g13790,At5g25830
At1g24260,At4g22570
At2g45860,At5g41315
At1g24260,At1g78590
At5g13790,At5g65040
At2g20180,At5g64550
At2g20180,At5g60670
At1g24260,At3g60320
At1g28300,At4g27150
At5g13790,At5g56980
At1g24260,At4g34710
At2g47470,At5g41315
At1g25400,At5g13790
At2g40100,At5g13790
At3g27920,At5g32512
At1g12775,At5g41315
At1g24260,At1g76170
At1g24260,At3g55140
At2g28370,At3g27920
At1g24260,At1g78440
At1g24260,At3g23820
At1g24260,At3g14750
At1g24260,At3g60080
At1g24260,At3g04240
At3g03990,At5g13790
At2g20180,At5g59220
At3g51770,At5g13790
At1g24260,At2g35070
At1g24260,At4g00180
At1g24260,At4g30270
At1g69000,At2g20180
At4g22990,At5g13790
At1g73900,At2g20180
At3g63160,At5g13790
At1g25097,At5g41315
At2g36010/At5g02470,At3g12280
At5g13790,At5g59730
At5g13790,At5g23250
At1g05000,At5g41315
At3g55980,At4g36920
At1g70300,At5g13790
At4g10250,At5g62020
At1g24260,At4g29930
At3g22275,At5g13790
At1g52100,At3g27920
At2g20180,At2g42280
At5g11260,At5g44120
At1g71050,At4g36920
At2g20180,At4g24110
At2g41290,At5g13790
At3g47640,At4g36920
At3g27920,At4g07430
At1g35440,At2g02820
At2g36120,At4g23810
At1g24260,At5g11000
At1g24260,At4g05370
At4g20700,At5g41315
At1g24260,At3g08720
At5g13790,At5g16030
At2g20180,At4g25500
At1g02620,At1g24260
At1g24260,At5g10290
At1g24260,At5g44680
At4g14760,At5g41315
At2g44450,At5g61850
At1g03470,At5g41315
At3g09920,At5g13790
At5g13790,At5g57685
At2g20180,At4g35070
At3g16650,At4g36920
At2g20180,At5g05240
At1g67730,At5g13790
At2g20180,At4g36000
At5g13790,At5g67300
At1g21960,At2g02820
At5g41315,At5g62800
At5g13790,At5g20190
At4g36920,At4g37540
At3g62390,At5g41315
At3g15210,At5g13790
At2g20180,At5g01960
At4g37770,At5g11260
At1g27930,At5g13790
At1g24260,At4g32400
At1g24260,At2g37530
At1g24260,At4g37940
At4g32800,At5g13790
At1g24260,At4g34960
At3g03150,At5g13790
At1g24260,At3g07020
At1g24260,At5g05440
At2g02820,At2g36050
At1g24260,At3g04730
At1g75250,At5g13790
At4g36670,At5g13790
At1g20650,At1g24260
At1g24260,At5g49350
At1g24260,At5g11140
At4g27300,At5g13790
At2g40820,At5g41315
At1g24260,At3g13960
At4g29905,At5g13790
At1g24260,At4g33950
At1g24260,At5g15420
At4g17440,At5g41315
At1g35210,At3g27920
At1g69770,At2g36010/At5g02470
At2g17880,At5g13790
At4g25700,At5g13790
At2g42360,At5g13790
At1g24260,At2g36320
At2g36010/At5g02470,At5g18620
At2g15870,At3g27920
At1g24260,At5g03100
At1g24260,At4g13530
At3g56880,At5g11260
At2g32510,At5g11260
At3g52480,At5g13790
At5g11260,At5g59780
At4g24780,At5g13790
At2g36270,At5g13790
At5g41315,At5g62810
At2g01850,At5g13790
At1g14770,At1g24260
At1g02230,At5g13790
At1g24260,At3g56660
At1g24260,At3g44820
At1g24260,At2g41900
At2g17560,At5g13790
At1g19700,At5g41315
At2g20180,At3g23910
At4g00730,At5g13790
At5g41315,At5g65615
At3g59660,At5g13790
At1g24260,At4g35720
At5g13790,At5g66920
At4g16040,At5g13790
At2g20180,At5g62390
At3g01030,At5g41315
At1g24265,At5g13790
At4g40090,At5g41315
At4g34950,At5g13790
At3g27920,At4g12980
At4g38600,At5g41315
At2g20180,At3g46970
At1g24260,At2g46810
At2g34670,At3g27920
At1g24260,At2g37630
At4g36920,At5g58900
At4g16550,At5g13790
At4g34150,At5g11260
At1g27360,At5g13790
At3g16910,At5g11260
At2g02820,At4g02190
At4g14430,At5g13790
At1g71090,At2g20180
At1g24260,At4g29770
At4g20590,At5g41315
At1g80530,At2g20180
At4g23810,At5g13790
At1g24260,At4g19530
At1g24260,At1g49720
At2g20180,At2g36030
At1g24260,At1g68840
At2g20180,At5g22950
At2g36010/At5g02470,At2g46380
At1g14350,At5g25420
At3g27920,At3g30663
At1g24260,At5g64740
At3g16830,At5g13790
At1g24260,At2g22410
At1g77280,At5g13790
At4g09100,At4g18960
At2g43137,At5g41315
At1g24260,At3g17310
At3g19390,At5g61850
At1g11730,At4g36920
At1g19650,At4g36920
At4g27340,At5g13790
At1g24260,At5g07370
At2g20180,At3g61160
At1g64700,At2g20180
At2g20180,At3g11420
At2g20180,At5g06970
At1g24260,At2g42300
At1g35060,At2g02820
At3g47640,At5g03210
At1g78850,At5g11260
At1g24260,At5g11325
At1g24260,At1g24540
At3g27920,At5g28715
At2g02820,At3g46910
At3g56820,At5g41315
At1g24260,At1g33270
At4g15210,At5g13790
At3g27920,At3g43864
At1g24260,At1g72450
At2g46820,At5g13790
At1g24260,At1g27050
At1g12110,At5g13790
At5g06130,At5g13790
At3g50740,At5g13790
At2g20180,At2g30990
At4g30210,At5g13790
At2g20180,At4g34540
At2g14210,At3g47640
At2g02820,At5g02330
At3g27920,At5g42260
At1g76890,At5g41315
At2g37678,At5g13790
At1g24260,At2g36420
At3g19570,At5g13790
At2g20180,At4g14690
At1g24260,At5g51070
At3g48000,At5g13790
At4g27760,At5g41315
At2g20180,At3g12120
At1g24260,At4g39090
At2g20180,At5g51550
At3g06035,At5g13790
At4g25480,At5g13790
At1g14350,At1g22930
At2g14750,At5g13790
At1g24260,At3g19540
At2g26860,At5g11260
At3g21330,At5g13790
At2g07520,At4g23810
At1g67560,At5g13790
At4g30940,At5g13790
At1g24260,At3g54920
At1g75180,At5g13790
At4g23550,At4g23810
At5g01730,At5g13790
At1g09570,At5g13790
At3g02150,At5g13790
At4g34400,At5g13790
At3g27920,At5g37080
At1g80600,At2g20180
At1g69310,At5g13790
At1g24260,At5g09440
At1g24260,At4g38620
At1g24260,At5g25170
At3g48060,At5g13790
At1g35730,At4g36920
At1g24260,At4g25480
At4g36920,At5g64220
At1g24260,At2g44810
At1g64140,At5g13790
At1g24260,At3g61510
At1g24260,At2g41560
At1g24260,At2g41820
At1g24260,At2g46420
At1g24260,At4g29330
At1g79160,At2g20180
At2g20180,At5g56270
At3g57870,At5g13790
At2g30490,At5g13790
At5g02220,At5g13790
At5g11260,At5g13700
At2g20180,At5g64260
At2g47630,At5g13790
At3g19350,At5g11260
At2g38340,At5g13790
At5g13790,At5g55180
At1g24260,At3g55430
At1g24260,At2g40620
At1g49720,At5g13790
At1g24260,At5g25160
At3g62100,At5g13790
At1g24260,At5g56980
At3g06760,At5g13790
At3g05690,At5g13790
At1g24260,At3g16140
At2g33710,At3g27920
At2g02820,At2g05210
At1g14350,At5g62690
At2g27050,At3g23240
At1g24260,At3g22840
At1g24260,At2g41630
At1g24260,At4g24780
At2g02820,At3g54540
At3g10290,At5g41315
At1g30980,At2g02820
At2g20180,At3g27580
At5g11260,At5g49280
At1g24260,At5g45650
At1g24260,At1g25550
At1g05070,At5g13790
At1g24260,At2g45670
At1g24260,At3g45638
At3g57220,At5g13790
At1g24260,At2g01150
At1g05070,At1g24260
At2g20180,At3g61420
At1g24260,At1g75810
At5g13790,At5g24830
At5g41315,At5g49930
At1g30030,At5g13790
At5g13790,At5g57785
At3g04140,At5g11260
At2g35290,At5g13790
At1g24260,At1g80290
At4g26090,At5g13790
At4g20725,At5g41315
At3g27880,At5g13790
At1g24260,At3g61250
At1g08390,At5g41315
At1g12440,At1g24260
At3g11945,At5g41315
At1g24260,At2g46500
At1g24260,At2g01670
At1g08560,At4g32730
At1g24260,At4g02940
At1g28300,At3g01570
At2g24800,At5g41315
At1g24260,At5g15850
At4g27490,At5g13790
At1g67900,At5g13790
At2g23320,At5g13790
At3g13510,At5g13790
At5g11260,At5g41170
At3g27920,At4g03790
At1g24260,At1g24265
At1g21550,At1g24260
At5g41315,At5g44370
At1g24260,At1g50290
At2g44120,At5g13790
At1g51220,At4g23810
At3g06420,At5g41315
At3g27920,At4g07806
At2g20180,At3g10020
At1g48620,At4g18960
At2g24550,At3g47640
At1g24260,At2g42620
At1g14890,At1g24260
At1g68580,At3g47640
At3g51140,At5g41315
,At1g14350
At1g78650,At5g13790
At1g71697,At5g13790
At3g19830,At5g13790
At1g74930,At2g20180
At1g24260,At1g80610
At1g24260,At2g45790
At1g24260,At3g61150
At1g24260,At3g55620
At3g27920,At4g00270
At2g33380,At4g36920
At1g24260,At3g12180
At1g24260,At1g67480
At1g79120,At5g13790
At1g79700,At5g41315
At1g24260,At2g35820
At1g50055,At5g13790
At5g41315,At5g65850
At2g20180,At5g58650
At1g24260,At3g01080
At1g24260,At5g10100
At1g51990,At2g02820
At2g40830,At5g41315
At2g20180,At5g60860
At1g68160,At5g41315
At1g24260,At2g32970
At4g25480,At4g36920
At3g04110,At5g41315
At5g07770,At5g13790
At1g24260,At1g27210
At2g20180,At3g21100
At2g20180,At4g25260
At2g46530,At4g36920
At4g20630,At5g41315
At1g09530,At3g55120
At2g20180,At3g23920
At1g24260,At4g36220
At2g20180,At4g32300
At1g24260,At3g47210
At4g40042,At5g13790
At1g77490,At2g20180
At3g27920,At5g64560
At5g13790,At5g51190
At4g03520,At5g13790
At3g08710,At5g41315
At4g02560,At5g41315
At4g31760,At5g13790
At4g17500,At5g11260
At1g14350,At2g23150
At1g24260,At1g77490
At5g59720,At5g62020
At1g24260,At1g61890
At4g36925,At5g13790
At1g01430,At1g24260
At1g14350,At4g24630
At1g18700,At5g13790
At2g20180,At5g01720
At1g24260,At2g43120
At4g27970,At5g13790
At4g20880,At5g13790
At2g34040,At3g27920
At2g27460,At5g41315
At4g23810,At5g14930
At2g20180,At3g03150
At1g14350,At4g00880
At1g24260,At1g78130
At1g73390,At5g13790
At1g26350,At3g27920
At4g34490,At5g13790
At2g20180,At5g54470
At1g24260,At4g27657
At1g24260,At3g62650
At1g74780,At3g47640
At1g66940,At3g27920
At2g02820,At3g14180
At2g36010/At5g02470,At5g19920
At1g23700,At2g20180
At3g15670,At5g11260
At1g24260,At1g76370
At1g24260,At4g35590
At1g14350,At4g08340
At1g75360,At2g20180
At1g14350,At5g13460
At1g24260,At5g52120
At2g02710,At4g18960
At5g41315,At5g41630
At4g10810,At5g41315
At1g24260,At3g01500
At1g14350,At1g34120
At4g30800,At5g13790
At1g14350,At2g03240
At1g24260,At2g31180
At4g26540,At5g13790
At1g07270,At2g02820
At1g24260,At3g03460
At2g15450,At3g47640
At3g27920,At5g22780
At1g24260,At4g16280
At1g67590,At5g13790
At1g14350,At3g17170
At2g20180,At3g61640
At2g45430,At5g13790
At3g27920,At4g00900
At1g40115,At3g27920
At1g14350,At1g60220
At1g24260,At3g04060
At2g28780,At5g11260
At2g20180,At4g24160
At1g24260,At1g75530
At1g61890,At5g11260
At1g24260,At5g51110
At2g02820,At5g43270
At1g07760,At5g13790
At1g37057,At3g27920
At1g14350,At5g26590
At2g02820,At5g13460
At2g40008,At5g13790
At3g27920,At3g44262
At1g14350,At2g29680
At5g41315,At5g66530
At3g27920,At4g08050
At1g24260,At5g22740
At5g13790,At5g43270
At1g24260,At4g34490
At1g71695,At3g27920
At1g14350,At1g43690
At1g24260,At1g29140
At1g25440,At5g13790
At2g47460,At5g11260
At1g24260,At4g36370
At1g24260,At4g19950
At1g24260,At3g14067
At1g24260,At5g14080
At1g15550,At5g13790
At1g26770,At2g20180
At2g02820,At4g03650
At1g09160,At1g24260
At1g07430,At1g24260
At2g02820,At4g11900
At1g14350,At5g03150
At2g47170,At5g13790
At1g24260,At1g45130
At2g37080,At5g13790
At1g24625,At3g27920
At1g02880,At1g24260
At2g20180,At5g05170
At1g24260,At2g30250
At2g31750,At5g13790
At5g41315,At5g67411
At4g04450,At4g23810
At1g24260,At4g32460
At1g23040,At5g13790
At5g11260,At5g45340
At2g43570,At5g11260
At1g10850,At5g41315
At1g24260,At5g53290
At1g24260,At3g52430
At1g66350,At5g13790
At2g20180,At5g57120
At2g48030,At5g13790
At3g26890,At5g41315
At4g28240,At5g13790
At5g04590,At5g41315
At1g20890,At1g24260
At2g20180,At3g13960
At2g35930,At5g11260
At1g24260,At3g49670
At1g03170,At1g24260
At3g27920,At4g20550
At4g04750,At5g41315
At1g17400,At2g02820
At1g24260,At5g16110
At2g20180,At3g61182
At1g14350,At5g38900
At4g36920,At5g20250
At1g24260,At4g14430
At5g11260,At5g24140
At2g43138,At5g41315
At1g24260,At4g12390
At3g10730,At3g27920
At3g44170,At5g13790
At2g20180,At3g45060
At2g41370,At5g13790
At1g09080,At1g42990
At1g24260,At4g30935
At1g24260,At5g18460
At2g20180,At4g00720
At2g20180,At5g54980
At3g47640,At3g55440
At3g27920,At3g48208
At1g14350,At1g35490
At2g20180,At4g16490
At5g41315,At5g45670
At2g28360,At3g27920
At2g46410,At3g27920/At5g41315
At3g27920,At4g11420
At1g09530,At5g13930
At5g07370,At5g13790
At1g24260,At4g14040
At1g48260,At5g13790
At1g24260,At3g47710
At4g17490,At5g13790
At1g24260,At2g38820
At4g36220,At5g13790
At1g02410,At2g20180
At1g14350,At4g18980
At3g24900,At3g27920
At3g13130,At5g13790
At1g24260,At2g23690
At4g18960,At5g61850
At1g24260,At3g17330
At1g24260,At2g30000
At3g14610,At5g41315
At4g36920,At5g54470
At1g24260,At4g29080
At1g69690,At5g13790
At5g05600,At5g13790
At1g24260,At4g35100
At1g24260,At2g31750
At1g08100,At2g20180
At4g36700,At5g13790
At3g55240,At5g13790
At1g24260,At4g30440
At3g42930,At5g11260
At1g13245,At5g13790
At1g80720,At2g36010/At5g02470
At3g47640,At5g45310
At2g48020,At5g41315
At2g02820,At2g05070
At1g14350,At1g50650
At3g17050,At5g41315
At5g13790,At5g62400
At1g24260,At4g22200
At2g23130,At5g13790
At1g77370,At3g27920
